company_id,year,return_on_equity_pct,debt_to_equity,interest_coverage,asset_turnover,dividend_payout_ratio,return_on_equity_pct_score,interest_coverage_score,asset_turnover_score,dividend_payout_ratio_score,debt_to_equity_score,overall_score,company_rank
TATACONSUM,Mar 2015,4.96996176952485,0.2410340433278718,9.658536585365852,0.8451046732924509,2.197802197802198,5.790775637588634,49.584681919997564,0.23875607416715985,28.467365967365964,99.92752900876553,36.80182172157697,548.0
BPCL,Mar 2022,22.50650226375108,1.243309893073885,7.343438219493477,1.849265980195063,0.2482451634994008,5.883167981721652,49.560548714891,0.5224482830063202,28.415673167213995,99.6261777003835,36.80160316944329,549.0
TORNTPHARM,Mar 2024,24.15402567094516,0.5866394399066511,9.514124293785311,0.7396070320579111,3.4420289855072466,5.89184806030698,49.58317652761164,0.20895124235038234,28.500356829161174,99.8236168587628,36.8015899036386,550.0
INFY,Mar 2017,20.80687715635963,0.0,0.0,0.8236397748592871,0.2856545669894795,5.874213402118513,49.483998749087874,0.23269188467175342,28.416665083215626,100.0,36.80151382381875,551.0
IOC,Mar 2019,15.358898896584837,0.8603704131805209,7.159796954314721,1.5748845281083483,0.2836633090193354,5.845510392971866,49.558634389182885,0.44493097610362986,28.41661228470884,99.74131497853526,36.8014006043005,552.0
GODREJCP,Mar 2020,18.95416561154723,0.4526462395543175,9.447368421052632,0.6660618279569892,3.674014696058784,5.86445227718718,49.582480646524054,0.18817350349757384,28.506507965425794,99.86390419707462,36.80110371794184,553.0
MOTHERSON,Mar 2023,7.438090147871014,0.6142882593978265,8.003841229193341,1.2846567748247186,1.7365269461077846,5.803779124027233,49.567432932650824,0.3629368265287698,28.455135184177095,99.81530377017448,36.80091756751168,554.0
APOLLOHOSP,Mar 2015,10.561160151324083,0.6279949558638083,6.245762711864407,0.7940857717912989,7.164179104477612,5.82023321077288,49.54910625155702,0.22434238907501655,28.59905020352781,99.81118261838311,36.80078293466317,555.0
ONGC,Mar 2022,18.995541477362497,0.4700754904567577,14.022823033707866,0.8422418818365738,0.0588306893333874,5.864670268485661,49.63017641023358,0.23794728814246352,28.410650813732317,99.8586637958768,36.80042171529416,556.0
GAIL,Mar 2013,15.166354101548936,0.5720636243661874,16.9954233409611,0.8522797572271732,0.6411724295855279,5.844495958855295,49.66116359158721,0.2407831542747637,28.426091693208704,99.8279993260097,36.800106744787136,557.0
DLF,Mar 2020,-1.7127761488663744,0.2352309344790547,0.803083391730904,0.1088387904813025,14.40677966101695,5.7555672210990725,49.49237030534485,0.030748761844114583,28.791088854648173,99.92927381229913,36.79980979104707,558.0
IOC,Mar 2015,7.078103207810321,0.942773709902371,2.5172577957629136,1.9219310509955836,0.6773399014778325,5.80188251065241,49.51023931820872,0.5429773696173549,28.427050679205845,99.71653902360387,36.799737780257644,559.0
GODREJCP,Mar 2013,25.505584062782976,0.7413220645940235,11.436781609195402,0.8332683560753736,2.603550295857988,5.898968828972594,49.60321882215361,0.23541211841746948,28.478124439662896,99.77710889257234,36.79856662035578,560.0
GRASIM,Mar 2013,19.21961642163097,0.4858320191280459,18.28395061728395,0.6325272533599257,0.2117522498676548,5.865850821136239,49.67459554484816,0.17869943048308234,28.414705552079816,99.85392632711321,36.797555535132105,561.0
ULTRACEMCO,Mar 2023,9.3382420616659,0.2035526921306948,12.90400972053463,0.6920551543007223,0.4336684407648334,5.813790191465658,49.61851360075612,0.19551704891686167,28.42058969350512,99.93879841551224,36.7974417900312,562.0
ICICIPRULI,Mar 2022,8.287835772002621,0.1310329766324525,20.59793168285804,0.2600424649296137,1.3175230566534917,5.808256061206271,49.698717102917314,0.0734663054239917,28.444025232562776,99.96060270337811,36.79701348109769,563.0
ICICIGI,Mar 2016,15.66265060240964,0.0,0.0,0.3848558305690227,5.128205128205128,5.847110727550103,49.483998749087874,0.10872814945989993,28.545066045066037,100.0,36.79698073423278,564.0
APOLLOHOSP,Mar 2023,13.61729590190384,0.6989351403678606,5.41994750656168,1.152330743618202,3.080568720379147,5.836334650283013,49.54049773279018,0.3255525299801505,28.490772655464596,99.78985324341856,36.796602162387295,565.0
SUNPHARMA,Mar 2016,17.154291604766094,0.2576175605615013,15.62906309751434,0.5139460200620625,0.0883704489218805,5.854969530080624,49.64692028664145,0.1451982671043532,28.411434064933534,99.9225428918026,36.79621300811251,566.0
ULTRACEMCO,Mar 2022,14.54120072963756,0.2240264890157823,12.184126984126983,0.6275906503919533,0.2045268611944368,5.841202299795654,49.611009350402654,0.17730475834174494,28.41451396980439,99.9326426196997,36.79533459960883,567.0
SUNPHARMA,Mar 2015,21.358920352601608,0.3508854044777283,13.63385146804836,0.5621985509923445,0.2556610664718773,5.87712187571285,49.62612166650733,0.15883040666957468,28.415869801004934,99.89450032567551,36.794488815114036,568.0
BAJAJHLDNG,Mar 2020,11.093901955840508,0.0060512192486402,23.153846153846157,0.0132909651990589,0.487012987012987,5.823039993795628,49.72536063956891,0.003754917909111501,28.4220041322314,99.99818059784803,36.79446805627062,569.0
MOTHERSON,Mar 2022,5.741208470953954,0.6863221293957645,8.681399631675875,1.144420916627786,2.8764805414551606,5.794838998356589,49.57449598281743,0.3233178727841186,28.485361226477966,99.79364556003483,36.79433192809419,570.0
GODREJCP,Mar 2017,24.669935873255376,0.7546208977744248,12.383116883116884,0.7162287480680062,2.981651376146789,5.894566164996402,49.613083674378366,0.20234648972909008,28.488149847094796,99.77311037182591,36.79425130960491,571.0
IOC,Mar 2023,8.37669355358178,1.0662463051366653,4.043621507643648,1.9044468828832903,0.3588516746411483,5.808724213903621,49.52615054214159,0.5380378024010165,28.418605915615476,99.67941488444339,36.79418667170101,572.0
GAIL,Mar 2016,5.147927368623465,0.2486608246573084,5.518248175182482,0.8813131740683676,1.9743863393810035,5.791713260313092,49.5415224452745,0.24898557563596174,28.461442062029036,99.92523588703368,36.79377984605726,573.0
ONGC,Mar 2019,15.64438953783178,0.4966579697050716,12.81805722117526,0.8563623327639471,0.0854499381224586,5.847014518006192,49.617617608893724,0.24193654951496932,28.411356627147182,99.85067132064799,36.79371932484201,574.0
BHEL,Mar 2024,1.1539405843358703,0.3623864473361158,0.8586956521739131,0.399628688031043,10.99290780141844,5.770670694844828,49.49295002243484,0.11290172648926566,28.7005695250376,99.89104234121542,36.79362686200439,575.0
GAIL,Mar 2014,14.746117821050037,0.5711424698052748,11.940209267563528,0.9237269124355044,0.5850396991224405,5.842281918118023,49.6084666868296,0.2609681595493113,28.424603325355513,99.82827628682065,36.792919275334626,576.0
IOC,Mar 2022,19.26611000861197,0.9886546598270116,8.756508984231756,1.434282835461276,0.1788004819839079,5.866095775464018,49.57527894281489,0.40520866806468736,28.41383183096169,99.70274413440934,36.79263187034293,577.0
ONGC,Mar 2023,11.679440720905625,0.5068823112308345,9.573710229433388,1.0312763510923726,0.1220330709622307,5.826124940858188,49.58379766735571,0.29135265813758215,28.41232663445733,99.84759719819267,36.792239819800294,578.0
ICICIGI,Mar 2015,20.27027027027027,0.0,4.491935483870968,0.2890891711047385,2.564102564102564,5.871386255675345,49.530823887041294,0.0816724812422384,28.47707847707847,100.0,36.79219222020747,579.0
APOLLOHOSP,Mar 2022,19.704783923172684,0.723457229237062,5.775725593667546,1.1057235502601614,1.444043321299639,5.868406956012406,49.54420645881025,0.3123852255434554,28.447379936549606,99.7824802596568,36.7909717673145,580.0
ONGC,Mar 2024,16.940398136885513,0.4544486308481917,10.087796743182263,0.8332173339682772,0.0542897672545139,5.853842619165742,49.58915664279352,0.23539770382674355,28.410530410495376,99.86336227742768,36.79045793074181,581.0
RELIANCE,Mar 2013,11.472357254675783,0.5889374090247452,9.574068726537684,1.0927262340730275,0.0622426505793354,5.82503390885661,49.5838014044255,0.30871326834617746,28.41074128240172,99.82292593520067,36.790243159846135,582.0
SBILIFE,Mar 2023,13.220156706099248,0.0,12.2,0.2563135928594814,0.8715862870424171,5.834242297959614,49.611174814969246,0.07241283727422054,28.432201151550363,100.0,36.79000622035069,583.0
ONGC,Mar 2017,15.005710287777926,0.4117014599816859,14.704539125591758,0.6355233113998088,0.1371318865919298,5.843649597024142,49.6372828012675,0.17954586652607876,28.412726981841445,99.87621494256325,36.78988403784449,584.0
NAUKRI,Mar 2019,23.27959103421156,0.0003932363350373,1.2857142857142858,0.3609281906553778,2.027027027027027,5.8872410475438,49.497401378981706,0.10196819468694798,28.462837837837835,99.99988176679695,36.78986604516945,585.0
APOLLOHOSP,Mar 2024,13.480392156862743,0.7688869665513264,5.33184855233853,1.1383944570541151,2.7807486631016043,5.835613364466743,49.539579365707695,0.3216152980920025,28.482822881218596,99.76882103522013,36.78969038894103,586.0
MOTHERSON,Mar 2021,12.491043706711247,0.949765146087095,8.53515625,1.201491130704308,2.9318036966220524,5.830400921196991,49.572971502658184,0.33944115395318925,28.486828128319512,99.71443692921312,36.7888157270682,587.0
ICICIPRULI,Mar 2023,8.057482656095145,0.1189296333002973,17.85811965811966,0.1972945190755557,1.3530135301353017,5.807042431621574,49.67015656893693,0.05573897094387101,28.44496626784449,99.96424177973606,36.78842920381659,588.0
ICICIPRULI,Mar 2020,14.792735338971305,0.0,13.52598225602028,0.1347488640077933,1.0309278350515465,5.8425275253835975,49.624997208965084,0.038068786962975394,28.436426116838483,100.0,36.78840392763003,589.0
ICICIPRULI,Mar 2016,30.99755776817584,0.1933120420815329,0.0,0.1990073020569847,4.424242424242424,5.9279036308353215,49.483998749087874,0.05622286051810934,28.526400367309453,99.94187744140295,36.787280609830745,590.0
LICI,Mar 2021,43.201626961069145,0.0005810575246949,0.0,0.1804177229337118,0.0,5.992201521349372,49.483998749087874,0.05097099637375319,28.4090909090909,99.99982529515667,36.78721749421171,591.0
MOTHERSON,Mar 2017,26.25725338491296,1.251088007736944,11.122666666666667,1.3265715001252192,0.8287292817679558,5.9029290451114225,49.59994440390563,0.374778430981807,28.431064791562022,99.62383907770686,36.78651114985355,592.0
TRENT,Mar 2021,-7.825335062689148,0.1297016861219196,0.4367816091954023,0.453004891684137,8.287292817679557,5.723362827827481,49.48855187750647,0.12798138850144042,28.628829733802103,99.96100297854917,36.78594576123733,593.0
NAUKRI,Mar 2021,26.278724981467757,0.0120459599703484,6.727272727272728,0.1792752701843611,0.4936530324400564,5.903042169540876,49.55412564085555,0.050648234540838735,28.422180194041967,99.99637817692734,36.785274883181316,594.0
TITAN,Mar 2024,37.2192057915469,1.653145959757266,8.549273021001616,1.619298190002219,0.8009153318077803,5.960682766802252,49.5731186596581,0.4574785715533814,28.430327300464597,99.5029535052196,36.78491216073959,595.0
ICICIGI,Mar 2013,18.877005347593585,0.0,7.151877133105802,0.3174804146553771,0.0,5.8640457535822,49.55855183084651,0.08969347800760408,28.4090909090909,100.0,36.784276394305444,596.0
BHEL,Mar 2022,1.678865162604693,0.1822228929299026,1.8482142857142856,0.3721815725289958,6.96629213483146,5.7734362923294205,49.503265029560254,0.1051474615424741,28.59380320054477,99.94521158300331,36.784172713396046,597.0
JINDALSTEL,Mar 2022,18.992280701754385,0.3790035087719298,8.217690677966102,0.6675799801680496,0.0738989062961868,5.864653088888453,49.569662156551296,0.18860240665401817,28.411050349788148,99.88604613861669,36.78400282809972,598.0
TORNTPHARM,Mar 2019,9.227513227513228,1.2778835978835978,3.934523809523809,0.5436831290299724,15.137614678899084,5.813206809780208,49.525013278531475,0.15359949315200785,28.810467055879897,99.61578252705606,36.78361383287993,599.0
GRASIM,Mar 2017,13.527893713958008,0.2935291681269315,10.522792022792023,0.5748163258801218,0.1884126236457842,5.835863629347177,49.59369115003432,0.16239513716052556,28.414086698354236,99.91174545521999,36.783556414023245,600.0
ONGC,Mar 2015,9.810201989415644,0.2989332520572996,14.773743016759775,0.4763191622243204,0.2485454442749816,5.816276741425497,49.63800420115459,0.13456805626243976,28.415681129204252,99.91012062532567,36.78293015067449,601.0
ICICIGI,Mar 2014,21.72096908939014,0.0,5.603427172582619,0.2951709169831796,0.0,5.8790293517907735,49.54241037394541,0.08339067523158393,28.4090909090909,100.0,36.78278426201173,602.0
MOTHERSON,Mar 2020,11.490986590888909,1.166503862889619,7.8482293423271505,1.3485444007727667,3.091190108191654,5.825132058662322,49.565810792685575,0.3809861395207208,28.491054283171746,99.64927074177876,36.782450803163826,603.0
LICI,Mar 2022,36.38207796789557,8.819897689186806e-05,0.0,0.1700977819066449,0.5575757575757576,5.956272307282509,49.483998749087874,0.04805544202513058,28.4238751147842,99.9999734814751,36.78243501893096,604.0
TORNTPHARM,Mar 2017,21.466329579407034,0.5768788784187543,6.684466019417476,0.6057702322674722,2.676659528907923,5.877687767842448,49.553679412273716,0.17114012864233702,28.480062942054374,99.82655153784908,36.78182435773239,605.0
ULTRACEMCO,Mar 2014,12.879757886159934,0.4267256431148877,11.177285318559557,0.6440888612707784,0.4970628106642566,5.8324488858026005,49.6005137633541,0.18196577630164334,28.42227060482821,99.8716976659615,36.78177933924961,606.0
TORNTPHARM,Mar 2023,20.087124878993222,0.8662471765085511,8.534534534534535,0.6584531143052703,4.819277108433735,5.870421342896634,49.57296502172975,0.1860239158093777,28.536874771814524,99.73954802952777,36.781166616355605,607.0
JINDALSTEL,Mar 2023,10.267142045160956,0.3370536867669095,6.875518672199171,0.7664453310671641,0.1509813789632612,5.818684158264211,49.55567099627019,0.21653350654945416,28.41309420323008,99.8986590672339,36.78052838630957,608.0
GAIL,Mar 2015,9.288107695020868,0.5376227147140086,8.636503067484663,0.8692101221490189,0.7594936708860759,5.813526055465887,49.5740279690137,0.24556626291290332,28.429228998849243,99.8383545722108,36.780140771690505,609.0
MOTHERSON,Mar 2013,19.74661424202709,2.142420270860638,5.92,1.9858701624931316,5.752212389380531,5.868627341624726,49.54571041384343,0.5610412281301904,28.56161169214266,99.35584484860965,36.778567104870135,610.0
MOTHERSON,Mar 2024,11.546549416937488,0.7616899254444657,5.147432357813363,1.1724203473591674,0.6622516556291391,5.825424794834943,49.537656961928626,0.33122817593543796,28.426650612081072,99.7709849482333,36.77838909860268,611.0
ICICIGI,Mar 2018,18.982602950891877,0.1068046685752037,4.572339069471001,0.2323361344537815,1.9721577726218096,5.864602101061725,49.53166203554124,0.0656388079517366,28.461382971243754,99.96788735693413,36.77823465454652,612.0
SUNPHARMA,Mar 2019,7.747108116593012,0.2539061556666425,11.49009009009009,0.4500077411363988,0.7793017456359103,5.805407204236032,49.60377452402888,0.12713464380687134,28.429754212952457,99.92365878890948,36.777945874786745,613.0
RELIANCE,Mar 2014,11.348502921680836,0.698389929889726,9.107142857142858,1.0109084210305403,0.0532197977647684,5.824381374671763,49.57893404416912,0.2855983803845925,28.41050204009224,99.79001717023668,36.77788660191088,614.0
ONGC,Mar 2018,12.777241335365824,0.5222552801454766,11.38007601520304,0.7027079994425476,0.1457725947521866,5.8319087710380355,49.60262770786202,0.19852665419435225,28.412956091527512,99.84297505320401,36.77779885556519,615.0
GRASIM,Mar 2014,13.66643534582466,0.447883414295628,10.995525727069351,0.5934933802580862,0.3046716316858497,5.836593544471108,49.598619052716245,0.1676717145138568,28.41716932356742,99.86533622162521,36.777077971378766,616.0
IOC,Mar 2021,19.458502476796795,1.043017578998194,13.613706102966246,1.024792690309592,0.2343534601599117,5.867109407037189,49.625911665828895,0.2895209165277561,28.41530482659514,99.68639899666721,36.776849162531235,617.0
ADANIPOWER,Mar 2024,48.27674122146251,0.8023177656738903,5.380165289256198,0.5472399439185297,0.0,6.018940073540725,49.54008303230747,0.15460435229687897,28.4090909090909,99.7587694959574,36.776297572638676,618.0
JINDALSTEL,Mar 2024,13.410506363390198,0.3716941962270963,7.884080370942813,0.6400172860847018,0.0504795557799091,5.835245166857718,49.56618451340501,0.18081548884279308,28.410429382160824,99.88824380795025,36.77618367184332,619.0
ULTRACEMCO,Mar 2017,11.126598884880288,0.3474089865529682,8.14375,0.6011751048354617,0.3684598378776713,5.823212259580942,49.56889137913062,0.16984192899839187,28.41886067751948,99.89554556994669,36.775270363035226,620.0
GODREJCP,Mar 2024,-4.45308779171297,0.2557548817272583,9.538709677419355,0.7664201826881253,0.0,5.741129720360489,49.58343281223204,0.21652640171564985,28.4090909090909,99.92310293792558,36.77465655626493,621.0
TATAMOTORS,Mar 2024,37.45613415294755,1.2631244259167669,5.962147005808132,1.1851234435931923,0.0220077341465715,5.961931038472973,49.54614976551453,0.3348170111205368,28.409674447496307,99.62022012353607,36.774558477228084,622.0
TATAMOTORS,Mar 2014,21.416377050179864,0.9243643680263398,7.339018740787534,1.0659628432512611,0.0355871886120996,5.877424589864318,49.560502645061895,0.30115216695135055,28.41003450878895,99.72207410584916,36.774237603303135,623.0
JSWSTEEL,Mar 2014,1.898554831396996,1.6778596391801266,3.0082020997375327,0.6597114889232355,18.40796019900497,5.774593740885948,49.51535705305679,0.18637942749108033,28.897180762852397,99.49552291649404,36.77380678015605,624.0
SUNPHARMA,Mar 2018,6.634650519392389,0.2710497468288354,10.87065637065637,0.4119787859464672,0.9047993705743508,5.799546152839505,49.597317381118074,0.11639083379993641,28.4330818014925,99.91850427617887,36.77296808908577,625.0
SBILIFE,Mar 2021,14.000000000000002,0.0,0.0,0.3611206630516245,1.1675824175824177,5.838350950404697,49.483998749087874,0.10202257132828683,28.440049533799527,100.0,36.772884360924074,626.0
TORNTPHARM,Mar 2021,21.44570058239123,0.8348749571771155,7.025495750708215,0.5687388987566607,3.753993610223642,5.877579082700586,49.55723439748471,0.1606781632910266,28.508628618452896,99.7489806217076,36.77062017672736,627.0
IOC,Mar 2014,10.258713353849778,1.39761165019952,2.8954270342972426,1.8362079013961117,0.4306014066312616,5.818639751184692,49.514181455585295,0.5187591593643258,28.420508370630365,99.5797842485137,36.77037459705568,628.0
TATAMOTORS,Mar 2016,14.791265579086026,0.8785084608369642,7.853344242176314,1.0374718827892273,0.0085631101215961,5.842519781863079,49.56586411177084,0.29310299850613836,28.409317961253215,99.73586146551871,36.7693332637824,629.0
ULTRACEMCO,Mar 2016,11.300979722032354,0.4837548416495785,8.659010600706713,0.6106134537421407,0.4435483870967742,5.824130995766204,49.57426259356517,0.17250841896442093,28.42085166177908,99.85455086590764,36.769260907196504,630.0
IOC,Mar 2013,5.753763662610847,1.422513761758967,1.9348129536571748,1.90914427934744,0.9925558312655088,5.79490514615744,49.50416775725694,0.5393648947412087,28.435408677344153,99.57229700445626,36.7692286959912,631.0
ONGC,Mar 2016,6.623393693065202,0.2300140536059126,10.39166224110462,0.3629203094460634,0.4274156617310334,5.799486845556395,49.59232421808719,0.10253100125608659,28.420423900121648,99.93084235640522,36.76912166428531,632.0
GRASIM,Mar 2016,12.596157351708046,0.4559043348281016,8.232590529247911,0.5788740432388881,0.260492040520984,5.830954718912386,49.569817476589684,0.16354150955352703,28.41599789501381,99.86292459522764,36.768647239059405,633.0
SBILIFE,Mar 2022,12.958182756840475,0.0,0.0,0.3035922688841979,0.8632138114209826,5.832862072066042,49.483998749087874,0.08576984669117838,28.431979154090705,100.0,36.76692196438716,634.0
ULTRACEMCO,Mar 2015,11.03933616931884,0.5162018801533533,7.538330494037479,0.6124615667621476,0.570884871550904,5.82275251058719,49.562580324132576,0.17303054151706876,28.424228007957787,99.84479511103366,36.765477299045656,635.0
APOLLOHOSP,Mar 2020,12.934131736526949,1.0766467065868264,2.9849906191369606,0.996279564177518,4.166666666666666,5.832735357783582,49.5151150903694,0.2814654859134572,28.519570707070702,99.67628782657255,36.76503489354194,636.0
BHEL,Mar 2023,2.682746738862909,0.2237263106079251,1.7058823529411764,0.4051921476137625,3.211009174311927,5.778725304269545,49.50178132339145,0.11447349601171168,28.494231303864325,99.93273287345168,36.76438886019774,637.0
SBILIFE,Mar 2020,16.264440123527393,0.0,0.0,0.2645126222973789,0.0,5.85028129272224,49.483998749087874,0.07472919895394818,28.4090909090909,100.0,36.763620029970994,638.0
GRASIM,Mar 2015,11.158167675021607,0.5155574762316335,7.712143928035982,0.5873077563711065,0.34856700232378,5.823378581696959,49.5643922018976,0.16592417326576955,28.418333215970698,99.8449888620504,36.76340340697628,639.0
BPCL,Mar 2020,10.035037775101282,1.792291689477718,3.403488813045127,1.8863316982632905,2.8914348063284234,5.817461302615963,49.51947762757266,0.5329199625648762,28.485757741076885,99.46111697117792,36.76334672100166,640.0
BAJFINANCE,Mar 2017,19.125,5.130208333333333,147.72727272727272,0.1564387817545621,0.5991285403050108,5.8653523286889495,51.02394738587797,0.044196548143199114,28.42497689311414,98.45751546950457,36.763197725065766,641.0
ULTRACEMCO,Mar 2021,12.364459535936616,0.4916581777023203,7.784656796769852,0.5190076123282584,0.3661662394727206,5.8297340046935995,49.56514809545262,0.14662825079359687,28.418799862410253,99.852174593287,36.762496961327415,642.0
RELIANCE,Mar 2015,10.81927148408002,0.7700309841234971,11.293425814234016,0.7420860043688031,0.0507614213197969,5.821593086233406,49.601724442971275,0.20965159310647485,28.41043685586832,99.76847706684829,36.76237660900555,643.0
ONGC,Mar 2020,5.585459084171932,0.6312553631328497,6.957537721992256,0.7804014446341597,0.5062849162011173,5.794018423115606,49.55652598480134,0.22047633989447085,28.42251513035381,99.8102023213954,36.76074763991212,644.0
TORNTPHARM,Mar 2015,30.148534725010038,1.099959855479727,5.828571428571428,0.5928388746803069,3.3288948069241013,5.923430500618626,49.54475733793986,0.1674868058425294,28.4973570592745,99.6692783312094,36.76046200697699,645.0
DLF,Mar 2023,5.397086528511158,0.0884655186138456,4.403061224489796,0.1083276268736209,2.409046214355949,5.79302597069926,49.52989743797029,0.030604349654614185,28.47296713447155,99.97340133478448,36.75997924551604,646.0
JSWSTEEL,Mar 2022,31.112828209281247,1.0734059467732588,7.873188405797101,0.7449474514593989,0.1194001337281497,5.9285109402568406,49.5660709726446,0.21045999932570217,28.41225682172763,99.67726221621807,36.75891219003457,647.0
DLF,Mar 2024,6.908270142781061,0.1225938982019223,5.966292134831461,0.1088049569147945,1.6519823788546255,5.800987734684795,49.546192975449095,0.03073920330093075,28.452893472166597,99.96314005607123,36.75879068833453,648.0
TATAMOTORS,Mar 2015,25.013330489495573,1.30834310902563,8.072207364739766,1.10890167077513,0.0,5.896375360690817,49.56814559954904,0.3132830972525631,28.4090909090909,99.60662435614167,36.758703864545,649.0
DLF,Mar 2022,4.125185633353501,0.1150101754578956,2.7888,0.111732171125921,3.266666666666666,5.786324882463117,49.51306994683623,0.031566189821514136,28.495707070707066,99.96542023150586,36.75841766426676,650.0
ONGC,Mar 2021,9.665989383702671,0.6027079251157339,9.740696987595983,0.5608677835451169,0.1310861423220974,5.815516948426431,49.585538382024346,0.15845444281400672,28.41256667801611,99.81878559495185,36.75817240924655,651.0
DLF,Mar 2015,1.8524608133289489,0.8949906828894004,1.3081597222222223,0.1154356946666264,13.017751479289942,5.774350891711606,49.4976353562204,0.03261249659167974,28.754258561950863,99.73090580467763,36.757952622230434,652.0
NAUKRI,Mar 2020,-11.20728929384966,0.0350797266514806,-25.0,0.4535084687175942,12.601626016260164,5.705544793576633,49.223392056708015,0.1281236573580077,28.743224932249312,99.98945268258555,36.75794762449551,653.0
RELIANCE,Mar 2022,8.703823678454365,0.4094472632571505,7.445213933077345,0.4635411731577409,0.01326553172673,5.810447719123106,49.56160965217426,0.1309580626111188,28.40944264667457,99.8768927052096,36.757870157158536,654.0
BAJAJHLDNG,Mar 2013,17.941034316094733,0.0,0.0,0.031276102088167,0.8081896551724138,5.859114532531545,49.483998749087874,0.008836017106295143,28.430520180250774,100.0,36.756493895795295,655.0
BAJAJHLDNG,Mar 2014,16.56804733727811,0.0,0.0,0.0339813624678663,0.8551307847082495,5.85188086603508,49.483998749087874,0.00960029799157366,28.431764831412714,100.0,36.75544894890545,656.0
BAJAJHLDNG,Mar 2015,15.149705069812589,0.0,0.0,0.0377168358165982,0.936421882700838,5.844408242405738,49.483998749087874,0.010655631111936903,28.43392027719282,100.0,36.754596579959674,657.0
ADANIENT,Mar 2020,6.136779370980115,0.7328140673865581,1.459287531806616,0.9259306666666668,0.9615384615384616,5.796923088017047,49.49921075296369,0.26159075663732845,28.43458624708624,99.77966696686978,36.75439556231482,658.0
DLF,Mar 2021,3.0641693073789047,0.1948279764599366,1.7221570926143024,0.1012189650014956,4.1551246537396125,5.780734852573673,49.501950975634465,0.02859603488035299,28.519264668849154,99.94142164990755,36.75439363636904,659.0
BHEL,Mar 2016,-2.1847439269689,0.0065294754757852,-3.769444444444445,0.3889320950943166,1.9830028328611895,5.7530806297791655,49.44470505113683,0.10987976173478466,28.461670529659195,99.99803680196608,36.75347455485521,660.0
BAJAJHLDNG,Mar 2016,14.810697704832275,0.0,0.0,0.030377456049638,0.7064017660044151,5.842622161214912,49.483998749087874,0.008582134709231642,28.427821258947077,100.0,36.75260486079182,661.0
TATASTEEL,Mar 2023,7.833569391358336,0.8235482431462331,5.127798063184632,0.8526853915261602,0.6191950464396285,5.8058627307895705,49.53745228878542,0.2408977526858651,28.42550895956468,99.75238619123596,36.75242158461229,662.0
ULTRACEMCO,Mar 2020,14.729535908206126,0.5895656182768159,4.641566265060241,0.5356376398111445,0.1217179620935489,5.8421945552884855,49.53238367835986,0.15132650912843376,28.412318279297928,99.82273705338724,36.75219201509239,663.0
BAJAJHLDNG,Mar 2017,13.879223257380175,0.0,0.0,0.0470680306333501,0.606550748079256,5.8377146306943715,49.483998749087874,0.013297498603358715,28.42517369407785,100.0,36.75203691449269,664.0
ADANIENT,Mar 2019,3.429113580916238,0.7619273515857956,1.2116923076923076,0.9492900131653188,1.185770750988142,5.78265758396537,49.49662975406747,0.2681901591035346,28.44053180021559,99.77091356201927,36.751784571874246,665.0
TATAMOTORS,Mar 2013,26.505832026994717,1.427212583362117,6.908988764044944,1.1215647834610587,0.0601443464314354,5.904238697003763,49.556019897467365,0.31686063642277007,28.41068564554931,99.57088422369505,36.75173782002766,666.0
TORNTPHARM,Mar 2020,21.24792703150912,1.199004975124378,4.811529933481153,0.5666666666666667,5.170731707317073,5.876537100561661,49.534155425137925,0.16009272338730124,28.546193643754613,99.6394987287164,36.75129552431158,667.0
JSWENERGY,Mar 2021,5.67312331977666,0.5770317777624595,3.251116071428572,0.2641279047582707,4.981773997569866,5.794480287542446,49.51788925332459,0.07462050987411754,28.54118340145071,99.8265055660567,36.75093580364971,668.0
RELIANCE,Mar 2024,9.958650553699458,0.5784524141094746,7.02906825849987,0.5122600635424216,0.0126550240445456,5.817058851833299,49.55727163826227,0.14472195645010283,28.40942645897087,99.8260784275379,36.75091146661089,669.0
RELIANCE,Mar 2023,10.349336194179966,0.6309284341334763,7.271881866026264,0.5457412188442239,0.0121477162293488,5.819117203202829,49.55980279230716,0.15418093762848878,28.409413007627286,99.81030061816841,36.75056291178684,670.0
TATAMOTORS,Mar 2018,9.526554051221863,0.9321163599782034,6.7189235369500215,0.8910670187535148,0.0,5.814782324785747,49.55403860666058,0.25174119838738873,28.4090909090909,99.71974333741065,36.74987927526705,671.0
BAJAJHLDNG,Mar 2018,10.535296218404032,0.0,0.0,0.0166211563575923,0.64030131826742,5.820096945048647,49.483998749087874,0.004695752094940778,28.42606859556011,100.0,36.74697200835831,672.0
BAJAJHLDNG,Mar 2019,11.308993766696348,0.0,0.0,0.0159582345971564,0.3937007874015747,5.824173218254314,49.483998749087874,0.004508465712550976,28.419529945120487,100.0,36.746442075635045,673.0
RELIANCE,Mar 2016,12.89580058387604,0.8408937794745116,11.31969655919805,0.4550657181922447,0.033488496701383,5.832533407744012,49.60199829624933,0.1285636061392846,28.409978861654956,99.74717096025094,36.7440490264077,674.0
RELIANCE,Mar 2021,7.675114114817502,0.398419245556806,3.8128274104488176,0.3532454841238878,0.0167476134650812,5.805027899401664,49.52374468268997,0.09979770278410391,28.409534974599442,99.88020846659774,36.743662745214586,675.0
